Year,Total Emissions (MtCO2),Total Production (Mt),Emissions Intensity (tCO2/t steel)
2020,1.434079301,0.7333430499999999,1.9555367723195851
2021,1.457596029,0.74698873,1.9512958769806341
2022,1.495269913,0.76520677,1.9540730317898258
2023,1.499492233,0.77365141,1.938201383230207
2024,1.499492233,0.77365141,1.938201383230207
2025,1.499492233,0.77365141,1.938201383230207
2026,1.499492233,0.77365141,1.938201383230207
2027,1.499492233,0.77365141,1.938201383230207
2028,1.499492233,0.77365141,1.938201383230207
2029,1.499492233,0.77365141,1.938201383230207
2030,1.499492233,0.77365141,1.938201383230207
